,SuccessRate (MeanôÝCI),SuccessRate (MeanôÝCI),P95 (MeanôÝCI),P95 (MeanôÝCI),P99 (MeanôÝCI),P99 (MeanôÝCI)
Scenario,S1: Public Internet,S2: Private APN (Atheer) [Network-only],S1: Public Internet,S2: Private APN (Atheer) [Network-only],S1: Public Internet,S2: Private APN (Atheer) [Network-only]
Load_TPS,,,,,,
1,99.59 ôÝ 0.25,100.00 ôÝ 0.00,1.930 ôÝ 0.084,0.232 ôÝ 0.002,2.507 ôÝ 0.114,0.249 ôÝ 0.005
5,99.76 ôÝ 0.11,100.00 ôÝ 0.00,2.071 ôÝ 0.051,0.234 ôÝ 0.001,2.812 ôÝ 0.098,0.256 ôÝ 0.003
10,99.80 ôÝ 0.08,100.00 ôÝ 0.00,2.063 ôÝ 0.031,0.235 ôÝ 0.001,2.792 ôÝ 0.073,0.254 ôÝ 0.001
20,97.70 ôÝ 0.15,100.00 ôÝ 0.00,4.722 ôÝ 0.045,0.235 ôÝ 0.001,6.315 ôÝ 0.093,0.256 ôÝ 0.002
30,91.51 ôÝ 0.24,100.00 ôÝ 0.00,7.856 ôÝ 0.057,0.235 ôÝ 0.001,10.287 ôÝ 0.098,0.258 ôÝ 0.002
40,91.22 ôÝ 0.20,100.00 ôÝ 0.00,10.045 ôÝ 0.069,0.235 ôÝ 0.000,12.857 ôÝ 0.098,0.257 ôÝ 0.001
50,89.87 ôÝ 0.19,100.00 ôÝ 0.00,11.645 ôÝ 0.059,0.235 ôÝ 0.000,13.944 ôÝ 0.051,0.257 ôÝ 0.001
